timestamp,open,high,low,close,volume,support,resistance
2024-06-08 21:00:00,159.23,159.38,158.68,158.83,39274.341,152.92,172.85
2024-06-08 22:00:00,158.83,158.98,157.37,158.5,81850.421,152.92,172.85
2024-06-08 23:00:00,158.49,158.62,157.68,157.83,51669.625,152.92,172.85
2024-06-09 00:00:00,157.83,158.55,157.66,158.16,55128.387,152.92,172.85
2024-06-09 01:00:00,158.14,158.8,157.94,158.65,37849.976,152.92,172.85
2024-06-09 02:00:00,158.65,158.65,157.05,157.17,66289.863,152.92,172.85
2024-06-09 03:00:00,157.18,158.06,156.52,157.78,86831.243,152.92,172.85
2024-06-09 04:00:00,157.79,158.64,157.78,158.04,59292.691,152.92,172.85
2024-06-09 05:00:00,158.05,158.97,157.26,158.9,72799.089,152.92,172.85
2024-06-09 06:00:00,158.91,159.44,158.79,159.28,52139.511,152.92,172.85
2024-06-09 07:00:00,159.28,159.79,158.92,159.01,47455.083,152.92,172.85
2024-06-09 08:00:00,159.02,159.68,158.58,159.51,68938.203,152.92,172.85
2024-06-09 09:00:00,159.5,159.81,159.25,159.48,43908.514,152.92,172.85
2024-06-09 10:00:00,159.49,159.49,158.9,159.01,41467.704,152.92,172.85
2024-06-09 11:00:00,159.01,159.61,158.9,159.44,34499.826,152.92,172.85
2024-06-09 12:00:00,159.44,161.61,159.21,161.09,145198.59,152.92,172.85
2024-06-09 13:00:00,161.09,161.36,159.6,160.5,109727.826,152.92,172.85
2024-06-09 14:00:00,160.51,161.43,160.31,161.35,85253.165,152.92,171.77
2024-06-09 15:00:00,161.34,161.87,161.14,161.63,66045.002,152.92,171.69
2024-06-09 16:00:00,161.63,161.8,161.05,161.13,53276.024,152.92,171.47
2024-06-09 17:00:00,161.14,161.3,160.55,160.82,58434.506,152.92,170.36
2024-06-09 18:00:00,160.83,162.61,160.57,162.52,75800.105,152.92,168.69
2024-06-09 19:00:00,162.52,163.04,162.13,162.13,58316.337,152.92,165.63
2024-06-09 20:00:00,162.13,162.21,161.28,161.47,36174.544,156.52,163.78
2024-06-09 21:00:00,161.46,162.05,161.27,161.89,32489.663,156.52,163.78
2024-06-09 22:00:00,161.89,162.39,161.62,161.92,33660.492,156.52,163.78
2024-06-09 23:00:00,161.93,162.18,161.8,162.12,23928.656,156.52,163.78
2024-06-10 00:00:00,162.12,162.18,160.64,161.2,40080.367,156.52,163.78
2024-06-10 01:00:00,161.19,161.74,160.75,161.26,32528.756,156.52,163.78
2024-06-10 02:00:00,161.26,161.69,160.86,160.99,24189.143,156.52,163.78
2024-06-10 03:00:00,160.98,161.01,159.65,159.87,41711.611,156.52,163.78
2024-06-10 04:00:00,159.88,160.56,159.32,160.24,35811.119,156.52,163.78
2024-06-10 05:00:00,160.25,160.25,159.61,159.83,31266.953,156.52,163.78
2024-06-10 06:00:00,159.83,160.06,158.8,159.29,76391.296,156.52,163.78
2024-06-10 07:00:00,159.28,159.33,157.46,157.62,115475.131,156.52,163.78
2024-06-10 08:00:00,157.62,159.85,157.54,159.32,117136.19,156.52,163.78
2024-06-10 09:00:00,159.32,160.22,158.56,160.11,66458.092,156.52,163.64
2024-06-10 10:00:00,160.11,160.18,159.57,159.85,39723.218,156.52,163.04
2024-06-10 11:00:00,159.85,159.95,159.22,159.46,35968.366,156.52,163.04
2024-06-10 12:00:00,159.45,159.51,158.39,158.45,54990.896,156.52,163.04
2024-06-10 13:00:00,158.45,159.2,157.7,158.92,83179.858,156.52,163.04
2024-06-10 14:00:00,158.92,160.03,158.13,159.87,101824.428,156.52,163.04
2024-06-10 15:00:00,159.87,163.18,159.78,162.38,190007.407,156.52,163.18
2024-06-10 16:00:00,162.37,162.75,160.77,162.0,124954.246,156.52,163.18
2024-06-10 17:00:00,162.0,162.7,161.3,162.61,60455.21,156.52,163.18
2024-06-10 18:00:00,162.61,162.92,161.1,161.91,73896.328,156.52,163.18
2024-06-10 19:00:00,161.91,162.07,160.05,160.44,100350.798,156.52,163.18
2024-06-10 20:00:00,160.45,160.67,158.83,159.86,110166.168,156.52,163.18
2024-06-10 21:00:00,159.86,160.36,158.87,159.55,68344.353,156.52,163.18
2024-06-10 22:00:00,159.56,159.65,158.8,159.37,54523.214,156.52,163.18
2024-06-10 23:00:00,159.38,159.47,158.17,159.05,80843.806,156.52,163.18
2024-06-11 00:00:00,159.04,159.67,158.62,158.99,48783.24,156.52,163.18
2024-06-11 01:00:00,158.98,159.75,155.02,156.39,212990.463,155.02,163.18
2024-06-11 02:00:00,156.39,157.93,154.81,156.66,296178.853,154.81,163.18
2024-06-11 03:00:00,156.66,157.14,155.49,156.07,110933.59,154.81,163.18
2024-06-11 04:00:00,156.06,156.18,152.6,154.52,227923.122,152.6,163.18
2024-06-11 05:00:00,154.51,154.63,153.57,154.33,82367.557,152.6,163.18
2024-06-11 06:00:00,154.33,154.77,152.4,153.54,98317.739,152.4,163.18
2024-06-11 07:00:00,153.54,154.23,152.53,153.39,115847.767,152.4,163.18
2024-06-11 08:00:00,153.39,154.52,152.97,153.85,101946.001,152.4,163.18
2024-06-11 09:00:00,153.84,154.4,152.72,154.08,149820.223,152.4,163.18
2024-06-11 10:00:00,154.09,155.3,153.44,154.77,93173.261,152.4,163.18
2024-06-11 11:00:00,154.77,154.9,153.74,153.89,82330.969,152.4,163.18
2024-06-11 12:00:00,153.89,154.58,153.43,153.63,92582.161,152.4,163.18
2024-06-11 13:00:00,153.62,154.39,150.81,151.24,229621.611,150.81,163.18
2024-06-11 14:00:00,151.23,152.88,150.56,151.98,126511.951,150.56,163.18
2024-06-11 15:00:00,151.98,152.44,146.29,147.67,507182.116,146.29,163.18
2024-06-11 16:00:00,147.66,149.43,147.02,147.73,226571.612,146.29,163.18
2024-06-11 17:00:00,147.74,148.03,145.2,147.62,254433.075,145.2,163.18
2024-06-11 18:00:00,147.62,149.0,147.21,148.65,126322.693,145.2,163.18
2024-06-11 19:00:00,148.65,149.8,147.77,149.23,118461.998,145.2,163.18
2024-06-11 20:00:00,149.22,149.28,148.07,148.31,81765.287,145.2,163.18
2024-06-11 21:00:00,148.31,149.58,148.26,149.31,68537.4,145.2,163.18
2024-06-11 22:00:00,149.32,150.11,148.83,149.48,139016.969,145.2,163.18
2024-06-11 23:00:00,149.49,150.27,148.87,149.31,54963.119,145.2,163.18
2024-06-12 00:00:00,149.31,149.6,148.0,148.2,72073.74,145.2,163.18
2024-06-12 01:00:00,148.2,148.54,145.44,147.14,131547.178,145.2,163.18
2024-06-12 02:00:00,147.09,149.57,146.56,149.28,134605.117,145.2,163.18
2024-06-12 03:00:00,149.28,149.88,149.08,149.65,71903.673,145.2,163.18
2024-06-12 04:00:00,149.65,151.96,149.58,151.28,104811.857,145.2,163.18
2024-06-12 05:00:00,151.28,151.36,150.07,150.16,62461.281,145.2,163.18
2024-06-12 06:00:00,150.15,151.55,150.14,150.8,59620.435,145.2,163.18
2024-06-12 07:00:00,150.81,151.98,150.77,151.79,58383.738,145.2,163.18
2024-06-12 08:00:00,151.78,152.34,151.19,151.33,75258.245,145.2,163.18
2024-06-12 09:00:00,151.32,152.66,150.93,152.22,80083.355,145.2,163.18
2024-06-12 10:00:00,152.22,153.56,152.22,152.81,116002.491,145.2,163.18
2024-06-12 11:00:00,152.81,153.05,151.59,151.74,87277.422,145.2,163.18
2024-06-12 12:00:00,151.75,159.68,151.5,158.86,591117.883,145.2,163.18
2024-06-12 13:00:00,158.86,161.84,158.21,159.29,336421.442,145.2,163.18
2024-06-12 14:00:00,159.28,160.66,159.27,159.96,151054.849,145.2,163.18
2024-06-12 15:00:00,159.96,160.32,157.84,158.84,169068.45,145.2,163.18
2024-06-12 16:00:00,158.85,159.75,157.83,158.81,129629.789,145.2,163.18
2024-06-12 17:00:00,158.81,159.81,158.13,159.62,96832.483,145.2,162.92
2024-06-12 18:00:00,159.63,159.63,155.08,155.97,564854.588,145.2,162.92
2024-06-12 19:00:00,155.94,158.4,151.16,153.33,430008.369,145.2,162.92
2024-06-12 20:00:00,153.33,155.28,152.8,154.95,149238.217,145.2,162.07
2024-06-12 21:00:00,154.94,155.51,154.73,155.27,78219.92,145.2,161.84
2024-06-12 22:00:00,155.28,155.63,154.75,155.6,56866.638,145.2,161.84
2024-06-12 23:00:00,155.6,155.6,154.35,155.22,44515.234,145.2,161.84
2024-06-13 00:00:00,155.21,155.21,153.63,154.65,70920.426,145.2,161.84
2024-06-13 01:00:00,154.64,155.16,152.64,152.89,69946.582,145.2,161.84
2024-06-13 02:00:00,152.9,153.63,151.53,151.74,105485.587,145.2,161.84
2024-06-13 03:00:00,151.73,151.73,149.65,151.55,264833.808,145.2,161.84
2024-06-13 04:00:00,151.56,152.84,151.29,152.06,61024.947,145.2,161.84
2024-06-13 05:00:00,152.06,152.64,152.03,152.34,52175.12,145.2,161.84
2024-06-13 06:00:00,152.34,152.5,150.85,151.36,64374.902,145.2,161.84
2024-06-13 07:00:00,151.35,152.24,150.78,152.09,61483.281,145.2,161.84
2024-06-13 08:00:00,152.1,152.47,151.51,151.85,99203.432,145.2,161.84
2024-06-13 09:00:00,151.86,151.97,150.13,151.15,69280.664,145.2,161.84
2024-06-13 10:00:00,151.16,152.0,150.05,151.66,75639.879,145.2,161.84
2024-06-13 11:00:00,151.66,151.79,149.05,149.63,125077.842,145.2,161.84
2024-06-13 12:00:00,149.64,152.3,149.32,150.05,160580.766,145.2,161.84
2024-06-13 13:00:00,150.07,151.84,149.13,150.15,106792.91,145.2,161.84
2024-06-13 14:00:00,150.14,150.62,148.55,149.12,161617.201,145.2,161.84
2024-06-13 15:00:00,149.1,149.32,146.13,146.87,232139.717,145.2,161.84
2024-06-13 16:00:00,146.87,147.85,146.23,147.65,146117.725,145.2,161.84
2024-06-13 17:00:00,147.65,148.73,147.04,148.63,81718.792,145.2,161.84
2024-06-13 18:00:00,148.62,148.91,147.88,148.83,105491.458,145.2,161.84
2024-06-13 19:00:00,148.83,148.94,147.7,147.73,77168.911,145.44,161.84
2024-06-13 20:00:00,147.72,148.33,146.72,147.24,142713.789,145.44,161.84
2024-06-13 21:00:00,147.23,148.06,146.03,148.06,119892.803,145.44,161.84
2024-06-13 22:00:00,148.05,148.41,147.12,148.17,58707.932,145.44,161.84
2024-06-13 23:00:00,148.16,148.16,146.86,147.29,60900.637,145.44,161.84
2024-06-14 00:00:00,147.29,148.23,146.34,147.1,97555.564,145.44,161.84
2024-06-14 01:00:00,147.11,148.07,145.89,147.97,106496.151,145.44,161.84
2024-06-14 02:00:00,147.98,148.52,147.42,148.13,76853.968,145.44,161.84
2024-06-14 03:00:00,148.13,148.43,147.24,147.5,73096.426,145.89,161.84
2024-06-14 04:00:00,147.51,148.07,147.06,147.06,36748.903,145.89,161.84
2024-06-14 05:00:00,147.07,149.0,146.8,148.67,115672.519,145.89,161.84
2024-06-14 06:00:00,148.67,148.85,147.36,147.91,134776.236,145.89,161.84
2024-06-14 07:00:00,147.91,148.34,147.31,147.62,72260.715,145.89,161.84
2024-06-14 08:00:00,147.62,148.75,147.36,148.42,81278.575,145.89,161.84
2024-06-14 09:00:00,148.43,148.47,147.68,147.8,62320.723,145.89,161.84
2024-06-14 10:00:00,147.8,148.43,147.5,147.81,54682.377,145.89,161.84
2024-06-14 11:00:00,147.81,148.33,147.16,148.1,88469.562,145.89,161.84
2024-06-14 12:00:00,148.11,149.0,147.91,148.26,91149.58,145.89,161.84
2024-06-14 13:00:00,148.26,148.77,147.68,147.84,64934.531,145.89,161.84
2024-06-14 14:00:00,147.83,148.0,143.51,145.05,351232.102,143.51,161.84
2024-06-14 15:00:00,145.04,145.8,143.0,143.78,196330.449,143.0,160.66
2024-06-14 16:00:00,143.78,144.1,140.0,141.63,541256.038,140.0,160.32
2024-06-14 17:00:00,141.61,142.7,140.29,141.6,233978.89,140.0,159.81
2024-06-14 18:00:00,141.6,141.79,139.67,141.45,229728.693,139.67,159.81
2024-06-14 19:00:00,141.44,142.74,140.98,141.8,91644.145,139.67,159.63
2024-06-14 20:00:00,141.8,143.0,141.65,141.76,74905.744,139.67,158.4
2024-06-14 21:00:00,141.75,145.15,141.43,143.97,137594.513,139.67,155.63
2024-06-14 22:00:00,143.97,144.2,142.13,143.32,104652.087,139.67,155.63
2024-06-14 23:00:00,143.31,143.51,142.64,143.05,65843.002,139.67,155.63
2024-06-15 00:00:00,143.04,144.05,142.92,143.55,64578.743,139.67,155.6
2024-06-15 01:00:00,143.54,144.53,143.21,143.29,59867.586,139.67,155.21
2024-06-15 02:00:00,143.29,143.99,143.17,143.74,31159.601,139.67,155.16
2024-06-15 03:00:00,143.73,144.95,143.54,144.94,64901.053,139.67,153.63
2024-06-15 04:00:00,144.93,145.2,144.09,144.77,63120.003,139.67,152.84
2024-06-15 05:00:00,144.76,145.58,144.68,144.88,93631.597,139.67,152.84
2024-06-15 06:00:00,144.89,145.41,144.01,144.19,58907.451,139.67,152.64
2024-06-15 07:00:00,144.19,144.81,143.64,143.78,117725.148,139.67,152.5
2024-06-15 08:00:00,143.78,144.39,143.53,143.95,55429.975,139.67,152.47
2024-06-15 09:00:00,143.96,144.37,143.25,143.5,54783.416,139.67,152.47
2024-06-15 10:00:00,143.5,144.03,143.0,144.03,41513.81,139.67,152.3
2024-06-15 11:00:00,144.02,144.64,143.79,144.5,40366.338,139.67,152.3
2024-06-15 12:00:00,144.5,144.84,144.02,144.68,39159.648,139.67,152.3
2024-06-15 13:00:00,144.69,144.95,144.14,144.91,49374.826,139.67,152.3
2024-06-15 14:00:00,144.91,144.95,144.28,144.42,59993.984,139.67,151.84
2024-06-15 15:00:00,144.42,145.43,144.3,145.19,81815.329,139.67,150.62
2024-06-15 16:00:00,145.18,145.78,145.06,145.18,59262.843,139.67,149.32
2024-06-15 17:00:00,145.19,145.56,144.87,145.46,49396.297,139.67,149.0
2024-06-15 18:00:00,145.45,145.48,144.62,144.8,41875.627,139.67,149.0
2024-06-15 19:00:00,144.8,145.1,144.1,144.66,55008.148,139.67,149.0
2024-06-15 20:00:00,144.66,144.95,143.85,144.32,60633.446,139.67,149.0
2024-06-15 21:00:00,144.33,145.55,144.22,145.29,36251.45,139.67,149.0
2024-06-15 22:00:00,145.29,145.47,144.81,145.47,41521.93,139.67,149.0
2024-06-15 23:00:00,145.48,145.69,145.2,145.52,26646.673,139.67,149.0
2024-06-16 00:00:00,145.52,145.58,144.61,144.68,39463.356,139.67,149.0
2024-06-16 01:00:00,144.67,145.15,144.26,144.68,43951.378,139.67,149.0
2024-06-16 02:00:00,144.67,144.69,144.27,144.29,24738.051,139.67,149.0
2024-06-16 03:00:00,144.3,144.59,143.88,144.01,26248.143,139.67,149.0
2024-06-16 04:00:00,144.01,144.06,143.16,143.17,53984.803,139.67,149.0
2024-06-16 05:00:00,143.17,144.48,143.08,144.41,35199.487,139.67,149.0
2024-06-16 06:00:00,144.41,144.93,144.08,144.83,79359.203,139.67,149.0
2024-06-16 07:00:00,144.84,145.28,144.42,144.49,62785.973,139.67,149.0
2024-06-16 08:00:00,144.5,144.79,144.0,144.19,26221.789,139.67,149.0
2024-06-16 09:00:00,144.19,144.73,143.82,144.72,32385.195,139.67,149.0
2024-06-16 10:00:00,144.72,145.74,144.39,145.41,51950.121,139.67,149.0
2024-06-16 11:00:00,145.41,145.56,144.9,145.0,39333.998,139.67,149.0
2024-06-16 12:00:00,145.0,145.53,144.8,145.11,49914.724,139.67,149.0
2024-06-16 13:00:00,145.12,146.03,145.06,145.85,49784.022,139.67,149.0
2024-06-16 14:00:00,145.84,146.88,145.58,146.29,95299.038,139.67,148.77
2024-06-16 15:00:00,146.28,148.8,146.25,148.53,119668.009,139.67,148.8
2024-06-16 16:00:00,148.52,149.36,147.93,148.3,137617.325,139.67,149.36
2024-06-16 17:00:00,148.27,148.97,147.72,147.93,58116.994,139.67,149.36
2024-06-16 18:00:00,147.93,148.56,147.6,148.36,32200.975,139.67,149.36
2024-06-16 19:00:00,148.37,149.01,148.24,148.78,38452.752,139.67,149.36
2024-06-16 20:00:00,148.77,149.34,148.38,148.93,45873.506,140.98,149.36
2024-06-16 21:00:00,148.92,149.59,148.7,149.22,50165.718,141.43,149.59
2024-06-16 22:00:00,149.22,150.98,149.22,150.4,131415.746,141.43,150.98
2024-06-16 23:00:00,150.41,151.35,150.15,151.3,81749.121,142.13,151.35
2024-06-17 00:00:00,151.3,151.79,150.38,150.47,77543.9,142.64,151.79
2024-06-17 01:00:00,150.46,150.62,148.54,148.98,112005.285,142.92,151.79
2024-06-17 02:00:00,148.97,149.07,147.67,148.63,116043.766,143.0,151.79
2024-06-17 03:00:00,148.63,148.64,147.08,147.36,53871.433,143.0,151.79
2024-06-17 04:00:00,147.36,148.49,146.68,148.48,66250.683,143.0,151.79
2024-06-17 05:00:00,148.48,149.23,147.37,147.96,265452.573,143.0,151.79
2024-06-17 06:00:00,148.0,148.04,146.2,146.42,81398.237,143.0,151.79
2024-06-17 07:00:00,146.42,147.57,145.81,146.61,104317.938,143.0,151.79
2024-06-17 08:00:00,146.61,147.28,145.17,145.88,108777.527,143.0,151.79
2024-06-17 09:00:00,145.88,146.86,144.25,144.41,144287.06,143.0,151.79
2024-06-17 10:00:00,144.41,144.72,141.66,143.29,321512.161,141.66,151.79
2024-06-17 11:00:00,143.3,144.4,143.07,143.94,97744.526,141.66,151.79
2024-06-17 12:00:00,143.94,144.16,143.11,143.3,131549.214,141.66,151.79
2024-06-17 13:00:00,143.31,144.02,141.88,142.46,127916.072,141.66,151.79
2024-06-17 14:00:00,142.46,144.64,142.36,143.48,149343.396,141.66,151.79
2024-06-17 15:00:00,143.48,143.97,140.77,141.23,192556.205,140.77,151.79
2024-06-17 16:00:00,141.23,143.99,139.85,143.3,350434.249,139.85,151.79
2024-06-17 17:00:00,143.3,145.03,143.3,144.73,153950.017,139.85,151.79
2024-06-17 18:00:00,144.75,146.82,144.55,146.39,192057.186,139.85,151.79
2024-06-17 19:00:00,146.39,146.45,144.33,144.57,129453.226,139.85,151.79
2024-06-17 20:00:00,144.57,144.66,142.21,142.97,154521.547,139.85,151.79
2024-06-17 21:00:00,143.0,143.82,141.27,143.19,91684.682,139.85,151.79
2024-06-17 22:00:00,143.19,143.97,142.65,143.82,87548.868,139.85,151.79
2024-06-17 23:00:00,143.82,144.21,142.8,143.27,102740.061,139.85,151.79
2024-06-18 00:00:00,143.28,143.82,140.05,141.52,296090.764,139.85,151.79
2024-06-18 01:00:00,141.53,142.05,127.95,132.64,1382382.971,127.95,151.79
2024-06-18 02:00:00,132.64,135.71,130.97,134.75,625881.904,127.95,151.79
2024-06-18 03:00:00,134.75,135.72,133.78,135.62,192163.521,127.95,151.79
2024-06-18 04:00:00,135.61,137.32,134.74,136.81,246304.628,127.95,151.79
2024-06-18 05:00:00,136.81,137.87,136.38,136.5,155941.352,127.95,151.79
2024-06-18 06:00:00,136.5,137.16,135.52,136.09,146883.333,127.95,151.79
2024-06-18 07:00:00,136.1,137.04,136.07,136.71,114002.21,127.95,151.79
2024-06-18 08:00:00,136.71,138.85,136.47,138.61,212305.196,127.95,151.79
2024-06-18 09:00:00,138.6,138.79,137.2,137.31,118291.206,127.95,151.79
2024-06-18 10:00:00,137.31,138.46,136.81,137.67,90332.216,127.95,151.79
2024-06-18 11:00:00,137.67,138.03,135.61,137.16,208452.664,127.95,151.79
2024-06-18 12:00:00,137.17,137.68,135.34,136.07,280903.58,127.95,151.79
2024-06-18 13:00:00,136.06,136.28,132.9,134.27,371764.233,127.95,151.79
2024-06-18 14:00:00,134.27,137.85,132.88,135.15,366859.875,127.95,151.79
2024-06-18 15:00:00,135.14,136.96,134.1,136.01,222318.62,127.95,151.79
2024-06-18 16:00:00,136.01,136.16,133.27,134.74,141190.607,127.95,151.79
2024-06-18 17:00:00,134.73,135.29,132.61,132.75,134204.76,127.95,151.79
2024-06-18 18:00:00,132.75,134.21,131.75,132.27,176184.436,127.95,151.79
2024-06-18 19:00:00,132.26,133.17,130.41,133.14,235907.096,127.95,151.79
2024-06-18 20:00:00,133.13,136.84,132.03,136.8,407771.34,127.95,151.79
2024-06-18 21:00:00,136.79,138.47,136.29,137.85,221244.188,127.95,151.79
2024-06-18 22:00:00,137.86,137.93,136.36,137.64,118177.137,127.95,151.79
2024-06-18 23:00:00,137.63,137.7,136.51,137.41,92418.873,127.95,151.79
2024-06-19 00:00:00,137.41,138.29,135.96,137.97,138581.571,127.95,151.79
2024-06-19 01:00:00,137.98,139.7,137.09,137.99,285474.711,127.95,151.79
2024-06-19 02:00:00,138.0,140.17,137.94,139.13,176306.444,127.95,150.62
2024-06-19 03:00:00,139.12,141.5,138.97,140.15,198509.712,127.95,149.23
2024-06-19 04:00:00,140.15,141.23,139.84,140.62,145648.068,127.95,149.23
2024-06-19 05:00:00,140.62,141.09,139.49,139.93,148171.421,127.95,149.23
2024-06-19 06:00:00,139.95,141.77,139.72,141.6,107166.9,127.95,149.23
2024-06-19 07:00:00,141.6,141.9,139.76,139.98,163490.806,127.95,148.04
2024-06-19 08:00:00,139.99,140.29,138.48,138.76,170332.304,127.95,147.57
2024-06-19 09:00:00,138.75,139.24,137.78,138.55,96440.073,127.95,147.28
2024-06-19 10:00:00,138.57,139.49,137.88,139.42,96461.219,127.95,146.86
2024-06-19 11:00:00,139.42,139.56,137.0,137.96,132901.073,127.95,146.82
2024-06-19 12:00:00,137.95,138.92,137.29,138.46,91840.742,127.95,146.82
2024-06-19 13:00:00,138.46,138.77,137.44,137.48,71213.206,127.95,146.82
2024-06-19 14:00:00,137.48,137.49,135.51,136.36,139666.411,127.95,146.82
2024-06-19 15:00:00,136.37,137.15,136.17,136.92,110507.162,127.95,146.82
2024-06-19 16:00:00,136.93,137.55,136.0,136.9,149390.649,127.95,146.82
2024-06-19 17:00:00,136.9,139.05,136.7,137.88,120102.803,127.95,146.82
2024-06-19 18:00:00,137.87,138.55,137.45,137.64,120127.852,127.95,146.82
2024-06-19 19:00:00,137.63,137.69,135.59,136.67,296268.492,127.95,146.82
2024-06-19 20:00:00,136.67,136.82,134.76,135.39,322708.666,127.95,146.45
2024-06-19 21:00:00,135.39,135.99,134.59,135.77,97798.166,127.95,144.66
2024-06-19 22:00:00,135.77,135.98,134.67,134.71,69285.677,127.95,144.21
2024-06-19 23:00:00,134.72,135.86,134.47,135.62,88383.34,127.95,144.21
2024-06-20 00:00:00,135.62,136.14,134.7,135.27,88578.55,127.95,144.21
2024-06-20 01:00:00,135.25,137.24,134.55,135.05,165795.448,127.95,143.82
2024-06-20 02:00:00,135.03,135.07,133.82,134.45,101575.747,127.95,142.05
2024-06-20 03:00:00,134.45,134.53,132.6,133.06,177840.015,130.41,141.9
2024-06-20 04:00:00,133.05,134.37,132.53,134.29,116404.851,130.41,141.9
2024-06-20 05:00:00,134.3,136.35,134.3,136.02,169541.469,130.41,141.9
2024-06-20 06:00:00,136.01,136.97,135.35,135.54,181639.505,130.41,141.9
2024-06-20 07:00:00,135.55,138.18,135.29,137.18,293135.577,130.41,141.9
2024-06-20 08:00:00,137.19,137.66,136.42,137.63,117663.459,130.41,141.9
2024-06-20 09:00:00,137.65,138.0,137.14,137.38,91648.884,130.41,141.9
2024-06-20 10:00:00,137.38,139.48,136.84,139.26,115193.954,130.41,141.9
2024-06-20 11:00:00,139.26,141.29,138.57,139.34,301770.157,130.41,141.9
2024-06-20 12:00:00,139.34,139.74,138.19,138.26,117543.955,130.41,141.9
2024-06-20 13:00:00,138.25,138.48,134.8,134.98,304347.174,130.41,141.9
2024-06-20 14:00:00,134.98,135.12,132.55,134.58,247160.702,130.41,141.9
2024-06-20 15:00:00,134.59,134.85,133.13,133.27,131753.042,130.41,141.9
2024-06-20 16:00:00,133.27,134.0,131.9,133.31,187368.391,130.41,141.9
2024-06-20 17:00:00,133.3,134.91,132.75,134.72,100668.509,130.41,141.9
2024-06-20 18:00:00,134.72,135.83,134.25,134.25,103208.717,130.41,141.9
2024-06-20 19:00:00,134.24,134.57,133.53,134.25,90694.44,130.41,141.9
2024-06-20 20:00:00,134.24,134.51,133.67,134.26,87614.516,130.41,141.9
2024-06-20 21:00:00,134.27,134.91,133.66,133.69,68831.685,131.9,141.9
2024-06-20 22:00:00,133.69,134.46,133.66,133.92,65393.369,131.9,141.9
2024-06-20 23:00:00,133.92,134.28,133.42,133.55,82308.392,131.9,141.9
2024-06-21 00:00:00,133.55,134.06,132.23,133.01,111225.635,131.9,141.9
2024-06-21 01:00:00,133.02,134.31,132.46,134.29,110016.813,131.9,141.9
2024-06-21 02:00:00,134.29,134.85,132.91,133.02,116813.603,131.9,141.9
2024-06-21 03:00:00,133.02,133.1,131.71,132.68,138726.832,131.71,141.9
2024-06-21 04:00:00,132.68,133.34,131.84,133.09,120884.932,131.71,141.9
2024-06-21 05:00:00,133.1,133.23,132.19,133.05,91210.286,131.71,141.9
2024-06-21 06:00:00,133.04,133.29,132.1,132.56,116307.016,131.71,141.9
2024-06-21 07:00:00,132.56,133.08,130.64,131.43,143441.239,130.64,141.9
2024-06-21 08:00:00,131.43,131.89,129.66,130.17,198383.602,129.66,141.9
2024-06-21 09:00:00,130.16,132.76,129.93,132.36,162558.093,129.66,141.29
2024-06-21 10:00:00,132.37,132.8,131.7,132.07,102814.44,129.66,141.29
2024-06-21 11:00:00,132.08,132.72,131.61,132.08,84040.534,129.66,141.29
2024-06-21 12:00:00,132.08,132.55,130.58,131.24,161914.971,129.66,141.29
2024-06-21 13:00:00,131.23,131.27,129.4,130.19,189702.923,129.4,141.29
2024-06-21 14:00:00,130.18,133.47,129.67,132.95,227879.006,129.4,141.29
2024-06-21 15:00:00,132.95,133.76,130.52,131.4,181722.199,129.4,141.29
2024-06-21 16:00:00,131.41,131.73,130.4,130.89,115485.673,129.4,141.29
2024-06-21 17:00:00,130.88,131.09,128.99,129.14,163691.17,128.99,141.29
2024-06-21 18:00:00,129.13,132.47,128.76,132.43,143850.967,128.76,141.29
2024-06-21 19:00:00,132.43,133.95,131.6,132.64,144375.374,128.76,141.29
2024-06-21 20:00:00,132.63,134.81,132.58,133.41,139395.827,128.76,141.29
2024-06-21 21:00:00,133.42,134.45,131.92,133.79,92101.99,128.76,141.29
2024-06-21 22:00:00,133.79,134.99,133.22,134.83,87465.691,128.76,141.29
2024-06-21 23:00:00,134.82,135.38,133.73,134.6,86065.211,128.76,141.29
2024-06-22 00:00:00,134.61,134.73,133.0,133.58,88234.641,128.76,141.29
2024-06-22 01:00:00,133.57,134.18,133.21,133.69,47106.828,128.76,141.29
2024-06-22 02:00:00,133.69,135.28,133.62,134.91,66392.73,128.76,141.29
2024-06-22 03:00:00,134.94,135.24,134.21,135.07,80210.739,128.76,141.29
2024-06-22 04:00:00,135.07,135.29,134.73,135.18,63108.874,128.76,141.29
2024-06-22 05:00:00,135.18,135.99,134.96,135.96,95855.951,128.76,141.29
2024-06-22 06:00:00,135.97,136.74,135.27,135.34,156546.105,128.76,141.29
2024-06-22 07:00:00,135.34,135.54,134.52,134.86,64105.832,128.76,141.29
2024-06-22 08:00:00,134.85,134.94,133.79,133.97,66057.912,128.76,141.29
2024-06-22 09:00:00,133.98,134.64,133.7,134.5,58979.176,128.76,141.29
2024-06-22 10:00:00,134.5,134.68,133.94,134.22,52406.687,128.76,141.29
2024-06-22 11:00:00,134.21,134.68,133.84,134.52,57938.816,128.76,141.29
2024-06-22 12:00:00,134.52,134.79,134.24,134.24,52958.918,128.76,141.29
2024-06-22 13:00:00,134.24,134.44,133.9,134.05,53262.543,128.76,139.74
2024-06-22 14:00:00,134.05,134.76,134.05,134.49,45453.679,128.76,138.48
2024-06-22 15:00:00,134.49,134.67,133.98,134.25,53470.06,128.76,136.74
2024-06-22 16:00:00,134.25,134.69,133.98,134.68,65720.906,128.76,136.74
